id_cliente;nombre;sexo;fecha_nacimiento;distrito;region;fecha_alta;segmento_programa
2431;Efraín Del Carpio Yupanqui;M;1964-11-10;La Esperanza;La Libertad;2024-02-24;Bronce
2432;Elsa Mejía Arias;F;1978-04-24;San Juan de Lurigancho;Lima;2024-02-24;Oro
2433;Ainhoa Santos Carranza;F;1954-04-30;San Juan de Lurigancho;Lima;2024-02-24;Oro
2434;dante farro villanueva;M;1998-03-25;Los Olivos;Lima;2024-02-24;Bronce
2435;bernardo padilla aguirre;M;1963-11-01;Florencia de Mora;La Libertad;2024-02-24;No afiliado
2436;Leonor Zambrano López;F;1962-03-28;Chiclayo;Lambayeque;2024-02-24;No afiliado
2437;Fátima Pérez Medina;F;1950-06-13;Chilca;Junín;2024-02-24;Bronce
2438;Rocío Moreno Vásquez;F;1977-12-26;José Luis Bustamante y Rivero;Arequipa;2024-02-24;No afiliado
2439;José Sierra Ordoñez;M;1991-09-05;Cerro Colorado;Arequipa;2024-02-24;Bronce
2440;María Palacios Ugarte;F;1971-02-11;Chiclayo;Lambayeque;2024-02-24;No afiliado
2441;teodora nieto pacheco;F;1982-02-08;José Leonardo Ortiz;Lambayeque;2024-02-24;Plata
2442;Sara Chávez Campos;F;1985-10-20;El Porvenir;La Libertad;2024-02-24;No afiliado
2443;Carlos Carranza Maldonado;M;1996-10-18;Veintiséis de Octubre;Piura;2024-02-24;Oro
2444;FÁTIMA ZAMBRANO VELÁSQUEZ;F;1952-11-16;Moche;La Libertad;2024-02-24;No afiliado
2445;Federico Machuca Acuña;M;1961-07-14;San Juan Bautista;Loreto;2024-02-24;Bronce
2446;Laura Valenzuela Santos;F;1960-07-02;Punchana;Loreto;2024-02-24;Bronce
2447;Soraya Rojas Cruz;F;1988-10-04;San Martín de Porres;Lima;2024-02-24;Plata
2448;César Zúñiga Rojas;M;2005-05-29;Miraflores;Lima;2024-02-24;Plata
2449;Laura Nieto Reyna;F;1987-09-09;Trujillo;La Libertad;2024-02-24;Bronce
2450;Adela Suárez Zapata;F;1971-07-20;Comas;Lima;2024-02-24;Oro
2451;Asunción Domínguez Velásquez;F;2005-04-17;Chiclayo;Lambayeque;2024-02-24;Oro
2452;Feliciana Vega Ugarte;F;1956-01-10;Trujillo;La Libertad;2024-02-24;Bronce
2453;Avelino Vásquez Cruz;M;1997-02-02;Los Olivos;Lima;2024-02-24;No afiliado
2454;TRINIDAD UGARTE ESTRELLA;F;1990-02-24;San Juan de Lurigancho;Lima;2024-02-24;No afiliado
2455;herminia trujillo torres;F;1956-06-09;Sullana;Piura;2024-02-24;No afiliado
2456;ESTEFANÍA ESCOBAR SERNA;F;1964-01-25;Comas;Lima;2024-02-24;Bronce
2457;lourdes montes chávez;F;1998-03-29;José Leonardo Ortiz;Lambayeque;2024-02-24;Oro
2458;Filiberto Estrella Campos;M;1977-06-30;Castilla;Piura;2024-02-24;No afiliado
2459;NATALIA JIMÉNEZ MALDONADO;F;1994-10-30;Huanchaco;La Libertad;2024-02-24;Bronce
2460;URSULA GUERRERO SÁNCHEZ;F;1989-06-26;San Martín de Porres;Lima;2024-02-24;Plata
2461;Fabián Portilla Mejía;M;2007-05-11;Piura;Piura;2024-02-24;Bronce
2462;Teodora Del Carpio Reyna;F;1976-06-20;Moche;La Libertad;2024-02-24;Plata
2463;Eduardo Montoya Ordóñez;M;1977-02-08;Sullana;Piura;2024-02-24;Bronce
2464;alcides tejada benites;M;2003-09-17;Santiago de Surco;Lima;2024-02-24;No afiliado
2465;bernardo manrique muñoz;M;1994-08-18;Huanchaco;La Libertad;2024-02-24;No afiliado
2466;Pancho Chávez Cruz;M;2006-08-14;Ate;Lima;2024-02-24;Bronce
2467;GISELA CONDE MIRANDA;F;2006-05-25;Trujillo;La Libertad;2024-02-24;Oro
2468;Natalia Llerena Gómez;F;2002-02-18;Punchana;Loreto;2024-02-24;Bronce
2469;arturo domínguez chávez;M;1977-12-21;San Juan de Lurigancho;Lima;2024-02-24;No afiliado
2470;Rosario Trejo Mejía;F;1993-01-25;Los Olivos;Lima;2024-02-24;Bronce
2471;Eugenia Rivera Palomino;F;1962-04-22;El Tambo;Junín;2024-02-24;Oro
2472;INMACULADA VIDAL CONDE;F;1977-07-03;San Juan de Lurigancho;Lima;2024-02-24;Bronce
2473;Victoria Estrella Estrella;F;1996-06-06;Villa El Salvador;Lima;2024-02-24;Bronce
2474;Carmen Arias Chávez;F;1976-08-22;Víctor Larco Herrera;La Libertad;2024-02-24;No afiliado
2475;Marciano Tejada Sánchez;M;1987-04-21;Santiago de Surco;Lima;2024-02-24;No afiliado
2476;Clara Vargas Maldonado;F;1958-12-25;La Victoria;Lambayeque;2024-02-25;No afiliado
2477;Restituto Manrique García;M;1948-11-22;Arequipa;Arequipa;2024-02-25;Plata
2478;Remedios Lozano Zambrano;F;2002-03-29;Veintiséis de Octubre;Piura;2024-02-25;Bronce
2479;Brayan Villalba Valenzuela;M;1983-11-16;Belén;Loreto;2024-02-25;No afiliado
2480;agustín cruz quispe;M;1988-11-30;San Juan de Lurigancho;Lima;2024-02-25;Bronce
2481;ERIKA SOLANO UGARTE;F;1965-06-25;José Leonardo Ortiz;Lambayeque;2024-02-25;No afiliado
2482;Mario Gálvez Sánchez;M;1965-07-07;San Juan de Lurigancho;Lima;2024-02-25;Plata
2483;Marciano Portilla Torrico;M;1957-06-07;San Juan de Lurigancho;Lima;2024-02-25;No afiliado
2484;Luz Chávez Jara;F;1964-08-24;Huanchaco;La Libertad;2024-02-25;Plata
2485;Camilo Arce Miranda;M;2004-04-15;Santiago;Cusco;2024-02-25;Plata
2486;Álvaro Arroyo Rocha;M;1957-11-07;San Martín de Porres;Lima;2024-02-25;Oro
2487;Martín Ramírez Mora;M;1987-03-11;Cusco;Cusco;2024-02-25;Bronce
2488;Belén Campos Medina;F;1978-06-27;Lima;Lima;2024-02-25;No afiliado
2489;Fidel Lozano Villafuerte;M;2001-05-18;Trujillo;La Libertad;2024-02-25;Oro
2490;LEOCADIA RIVEROS SERNA;F;2003-06-03;Requena;Loreto;2024-02-25;Bronce
2491;Vicenta Figueroa Padilla;F;1997-06-20;Yurimaguas;Loreto;2024-02-25;No afiliado
2492;Felicidad Cabello Escobar;F;1952-09-11;Piura;Piura;2024-02-25;No afiliado
2493;matías villafuerte arce;M;1991-12-06;Castilla;Piura;2024-02-25;Plata
2494;Avelino Rivera Llerena;M;1967-09-24;Huanchaco;La Libertad;2024-02-25;Bronce
2495;SERAFÍN VILLALBA HURTADO;M;2003-10-12;Chiclayo;Lambayeque;2024-02-25;Bronce
2496;Amparo Villegas Portilla;F;1953-07-23;Poroy;Cusco;2024-02-25;Bronce
2497;MERCEDES NIETO GARCÍA;F;1988-01-21;Cerro Colorado;Arequipa;2024-02-25;Bronce
2498;Hugo Campos Sanabria;M;1968-01-03;Ate;Lima;2024-02-25;Bronce
2499;Blanca Araujo Tejada;F;1959-05-03;San Juan de Lurigancho;Lima;2024-02-25;No afiliado
2500;eutiquio garcía cornejo;M;1952-06-06;Piura;Piura;2024-02-25;Plata
2501;Consuelo Navarrete Sierra;F;1991-09-19;Trujillo;La Libertad;2024-02-25;Bronce
2502;Ariadna Valenzuela Maldonado;F;1986-08-06;San Sebastián;Cusco;2024-02-25;Plata
2503;Esteban Manrique Palacios;M;1964-12-31;José Luis Bustamante y Rivero;Arequipa;2024-02-25;Bronce
2504;julio dávila rivera;M;1927-10-05;Lima;Lima;2024-02-25;Bronce
2505;Aníbal Cornejo Maldonado;M;1958-07-05;San Juan de Lurigancho;Lima;2024-02-25;No afiliado
2506;NOELIA ESTRELLA VILLALBA;F;1997-06-30;San Sebastián;Cusco;2024-02-25;Oro
2507;Erika Gallo Domínguez;F;1981-09-29;San Jerónimo;Cusco;2024-02-25;Bronce
2508;Herminia Ojeda Gallo;F;1986-04-07;Trujillo;La Libertad;2024-02-25;No afiliado
2509;Esther Zúñiga Callirgos;F;1991-01-21;Huancayo;Junín;2024-02-25;Bronce
2510;Abel Arango Torres;M;1979-03-20;Cusco;Cusco;2024-02-25;Bronce
2511;Emmanuel Llerena Fuentes;M;2005-07-26;Trujillo;La Libertad;2024-02-25;Bronce
2512;Silvano Guerrero Rojas;M;1957-02-28;San Juan de Lurigancho;Lima;2024-02-25;No afiliado
2513;Monserrat Gallo Sánchez;F;1985-06-09;Paucarpata;Arequipa;2024-02-25;No afiliado
2514;josefa zambrano portilla;F;1988-11-26;Trujillo;La Libertad;2024-02-25;Plata
2515;francisco valverde vargas;M;1936-03-15;José Luis Bustamante y Rivero;Arequipa;2024-02-25;Oro
2516;Marisa Nieto Araujo;F;1993-06-06;Sullana;Piura;2024-02-25;No afiliado
2517;Teodosia Palomino Pacheco;F;1963-01-10;Yanahuara;Arequipa;2024-02-25;No afiliado
2518;Romualdo Allcca Meneses;M;2000-06-14;Chilca;Junín;2024-02-25;Bronce
2519;Bernarda Sanabria Palacios;F;1981-09-04;La Esperanza;La Libertad;2024-02-25;Plata
2520;elisa gutiérrez valle;F;2002-05-30;Ate;Lima;2024-02-25;Bronce
2521;María Chávez Rivera;F;1947-01-20;Santiago de Surco;Lima;2024-02-26;No afiliado
2522;Elena Ulloa Meneses;F;1969-05-29;Piura;Piura;2024-02-26;No afiliado
2523;HUGO CHÁVEZ DEL CARPIO;M;1991-12-05;Ate;Lima;2024-02-26;No afiliado
2524;Reme Matías Serna;F;1987-03-12;Trujillo;La Libertad;2024-02-26;Oro
2525;RESTITUTO AVENDAÑO HURTADO;M;1986-02-01;Ate;Lima;2024-02-26;Bronce
2526;Balbina Estrella Arango;F;2005-01-15;San Sebastián;Cusco;2024-02-26;Bronce
2527;HÉCTOR PALACIOS ARANGO;M;1962-06-02;Villa El Salvador;Lima;2024-02-26;Plata
2528;inmaculada torres mejía;F;1986-05-11;Villa El Salvador;Lima;2024-02-26;Bronce
2529;MOISÉS SANTOS PAREDES;M;1986-05-24;Ate;Lima;2024-02-26;Bronce
2530;Albina Tello Galarza;F;1957-01-07;José Leonardo Ortiz;Lambayeque;2024-02-26;Plata
2531;bernarda valverde vilca;F;1994-07-12;Los Olivos;Lima;2024-02-26;Bronce
2532;JOSEFA ROCHA PAREDES;F;2000-09-15;Chiclayo;Lambayeque;2024-02-26;No afiliado
2533;Gloria Benites Escobar;F;1971-07-15;Pariñas;Piura;2024-02-26;Bronce
2534;Albina Dávila Sánchez;F;1990-01-22;Miraflores;Lima;2024-02-26;No afiliado
2535;Catalina Valenzuela Aguirre;F;2006-09-04;El Porvenir;La Libertad;2024-02-26;No afiliado
2536;julio rocha carranza;M;1983-11-01;Comas;Lima;2024-02-26;Plata
2537;lorena callirgos nieto;F;1992-12-08;Veintiséis de Octubre;Piura;2024-02-26;Bronce
2538;Teresa Rosales Nieto;F;1994-05-02;Cayma;Arequipa;2024-02-26;Plata
2539;Justo Vilchez Callirgos;M;1950-07-10;Veintiséis de Octubre;Piura;2024-02-26;Plata
2540;Lucas Pérez Chávez;M;1957-04-30;Comas;Lima;2024-02-26;Bronce
2541;Clara Cruz Maldonado;F;1983-08-23;Cerro Colorado;Arequipa;2024-02-26;Plata
2542;ALFONSO ALLCCA MARTÍNEZ;M;1952-01-24;Iquitos;Loreto;2024-02-26;No afiliado
2543;Ariadna Ponce Valenzuela;F;1994-08-29;Chiclayo;Lambayeque;2024-02-26;Bronce
2544;Elisa Riveros Gallo;F;1991-09-23;Santiago;Cusco;2024-02-26;No afiliado
2545;Anabel Cruz Velásquez;F;1986-07-21;Piura;Piura;2024-02-26;Plata
2546;Asunción Macedo Riveros;F;1988-02-26;El Porvenir;La Libertad;2024-02-26;Plata
2547;Teodosia Gamarra Mejía;F;1955-05-31;Huanchaco;La Libertad;2024-02-26;Oro
2548;ursula cruz delgado;F;1973-07-26;San Juan Bautista;Loreto;2024-02-26;Bronce
2549;gabriela villafuerte matías;F;2004-01-15;Lambayeque;Lambayeque;2024-02-26;Bronce
2550;Alejandro Rojas Manrique;M;1985-01-12;San Juan Bautista;Loreto;2024-02-26;Bronce
2551;Concepción Vásquez Paz;F;2000-05-24;Yanahuara;Arequipa;2024-02-26;Bronce
2552;CORNELIO SERNA MONTALVO;M;1947-11-11;La Esperanza;La Libertad;2024-02-26;No afiliado
2553;Violeta Palacios Santos;F;1963-06-23;Yurimaguas;Loreto;2024-02-26;Bronce
2554;Emilia Zambrano Chávez;F;1926-06-20;Sullana;Piura;2024-02-26;Plata
2555;Inmaculada Ríos Farro;F;1998-12-27;Catacaos;Piura;2024-02-26;No afiliado
2556;Moisés Pizarro Gómez;M;1951-06-14;Lima;Lima;2024-02-26;Bronce
2557;Isidora Montes Rojas;F;2001-10-25;Reque;Lambayeque;2024-02-26;No afiliado
2558;Ricardo Muñoz Chambi;M;2001-10-21;Lima;Lima;2024-02-26;Plata
2559;Federico Campos Montes;M;2002-08-03;San Martín de Porres;Lima;2024-02-26;Plata
2560;Adriana Sánchez Escobar;F;2007-09-12;José Luis Bustamante y Rivero;Arequipa;2024-02-26;No afiliado
2561;Bárbara Benites Salazar;F;2003-12-04;Sullana;Piura;2024-02-26;Plata
2562;Susana Montoya Velásquez;F;2005-09-11;Yurimaguas;Loreto;2024-02-26;Plata
2563;Teodosia Riveros Valle;F;1985-02-05;Trujillo;La Libertad;2024-02-26;No afiliado
2564;Olga Navarrete Moreno;F;1999-10-04;Punchana;Loreto;2024-02-26;Bronce
2565;Candelaria Vilca Merino;F;1980-04-07;Paucarpata;Arequipa;2024-02-26;No afiliado
2566;Dante Torrico Medina;M;1997-12-03;Villa El Salvador;Lima;2024-02-27;Bronce
2567;Encarnación Vega Matías;F;1992-01-18;Trujillo;La Libertad;2024-02-27;Bronce
2568;Atilio Estrella Merino;M;1960-03-31;Cerro Colorado;Arequipa;2024-02-27;Plata
2569;Leocadia Cornejo Dávila;F;1985-06-10;Huancayo;Junín;2024-02-27;No afiliado
2570;Victoria Rivera Palacios;F;1987-12-04;Sapallanga;Junín;2024-02-27;No afiliado
2571;Susana Vásquez Del Carpio;F;1963-07-01;Víctor Larco Herrera;La Libertad;2024-02-27;Plata
2572;Guillermo Manrique Mora;M;1993-11-10;Socabaya;Arequipa;2024-02-27;Plata
2573;Vicente Arce Quispe;M;2007-03-18;Trujillo;La Libertad;2024-02-27;Bronce
2574;candelaria lozano gallo;F;1990-08-25;Villa El Salvador;Lima;2024-02-27;No afiliado
2575;Martina Pérez Villanueva;F;1990-08-06;Yurimaguas;Loreto;2024-02-27;Bronce
2576;Olga Ponce Campos;F;1998-01-21;San Sebastián;Cusco;2024-02-27;No afiliado
2577;Ceferino Cruz Dávila;M;1952-07-12;Chiclayo;Lambayeque;2024-02-27;Bronce
2578;MICAELA AMAYA PORTILLA;F;1990-10-13;Cerro Colorado;Arequipa;2024-02-27;No afiliado
2579;Gisela Chávez Llanos;F;1977-10-28;Florencia de Mora;La Libertad;2024-02-27;No afiliado
2580;Marciano Riveros Benites;M;2004-07-23;Chilca;Junín;2024-02-27;Bronce
2581;Ariadna Gallo López;F;1994-11-18;Sullana;Piura;2024-02-27;Bronce
2582;Lucía Navarrete Campos;F;1997-10-27;Reque;Lambayeque;2024-02-27;Plata
2583;Victoria Montes Avendaño;F;1980-05-28;Punchana;Loreto;2024-02-27;Bronce
2584;Nerea Figueroa Arroyo;F;1989-01-12;Los Olivos;Lima;2024-02-27;No afiliado
2585;Camilo Villalba Benites;M;1987-11-25;San Juan de Lurigancho;Lima;2024-02-27;Oro
2586;gustavo martínez rodríguez;M;2002-01-13;Paucarpata;Arequipa;2024-02-27;No afiliado
2587;Darío Arango Matías;M;1978-05-13;San Martín de Porres;Lima;2024-02-27;No afiliado
2588;Romualdo Villalobos Martínez;M;2006-06-30;Ate;Lima;2024-02-27;Bronce
2589;Lorena Hurtado Sánchez;F;1977-08-02;Los Olivos;Lima;2024-02-27;No afiliado
2590;Darío Benites Campos;M;1962-04-29;Yurimaguas;Loreto;2024-02-27;Plata
2591;Marcial Cruz Escobar;M;1956-02-04;San Martín de Porres;Lima;2024-02-27;No afiliado
2592;erik bello rivera;M;1970-12-31;San Martín de Porres;Lima;2024-02-27;No afiliado
2593;Oihane Martínez Ordoñez;F;1999-05-19;Veintiséis de Octubre;Piura;2024-02-27;Bronce
2594;josefa avendaño valverde;F;1966-05-05;San Juan de Lurigancho;Lima;2024-02-27;No afiliado
2595;Silvano Arroyo Villalobos;M;1994-09-06;La Esperanza;La Libertad;2024-02-27;Plata
2596;GUIDO GONZÁLEZ SIERRA;M;1997-06-30;La Esperanza;La Libertad;2024-02-27;Bronce
2597;Carmen Ugarte Meneses;F;1946-03-23;El Porvenir;La Libertad;2024-02-27;No afiliado
2598;María García Trejo;F;1956-10-29;Paucarpata;Arequipa;2024-02-27;Bronce
2599;Virginia Ríos Pizarro;F;1981-06-05;José Leonardo Ortiz;Lambayeque;2024-02-27;Bronce
2600;Lorena Montalvo Montoya;F;1976-04-20;San Jerónimo;Cusco;2024-02-27;Oro
2601;Jacobo Domínguez Vidal;M;1988-07-26;San Martín de Porres;Lima;2024-02-27;No afiliado
2602;casimiro portilla campos;M;2005-07-03;San Juan de Lurigancho;Lima;2024-02-27;Plata
2603;Eustaquio Rodríguez Sanabria;M;1975-01-05;Comas;Lima;2024-02-27;No afiliado
2604;romualdo araujo montes;M;1999-04-16;Paucarpata;Arequipa;2024-02-27;Bronce
2605;Margarita Rojas Santos;F;2001-03-30;Socabaya;Arequipa;2024-02-27;Plata
2606;salvador amaya dávila;M;1983-01-23;Trujillo;La Libertad;2024-02-27;Bronce
2607;Pancho Torres Aguilar;M;1964-11-12;San Sebastián;Cusco;2024-02-27;Bronce
2608;Tobías Del Carpio Trejo;M;1971-03-07;Catacaos;Piura;2024-02-27;No afiliado
2609;serafín soto merino;M;1985-06-14;Los Olivos;Lima;2024-02-27;Bronce
2610;TADEO ROJAS VÁSQUEZ;M;1981-10-19;Piura;Piura;2024-02-27;Plata
2611;Tamara Velarde Trejo;F;1949-10-03;Paita;Piura;2024-02-28;No afiliado
2612;Celina Campos Llerena;F;1981-04-20;Iquitos;Loreto;2024-02-28;Bronce
2613;Sinforoso Acuña Hurtado;M;2002-06-19;Monsefú;Lambayeque;2024-02-28;Plata
2614;amparo cruz nieto;F;2007-12-23;Arequipa;Arequipa;2024-02-28;Bronce
2615;raúl vásquez reyna;M;1982-05-11;Villa El Salvador;Lima;2024-02-28;Oro
2616;Francisco García Villalba;M;1985-05-08;Pimentel;Lambayeque;2024-02-28;Bronce
2617;MARISOL ORDOÑEZ DOMÍNGUEZ;F;1994-06-19;Yurimaguas;Loreto;2024-02-28;Oro
2618;Tobías Ponce Villalba;M;1985-11-20;Nauta;Loreto;2024-02-28;Bronce
2619;Sara Gallo Montes;F;1998-05-25;Cerro Colorado;Arequipa;2024-02-28;Bronce
2620;Marcial Vásquez Chávez;M;1997-06-04;San Juan de Lurigancho;Lima;2024-02-28;No afiliado
2621;Héctor Trejo Gálvez;M;1994-01-15;Sullana;Piura;2024-02-28;Bronce
2622;Victoria Campos Santos;F;1984-08-25;San Juan de Lurigancho;Lima;2024-02-28;No afiliado
2623;BERNARDA CABELLO LLERENA;F;2004-09-09;Arequipa;Arequipa;2024-02-28;Plata
2624;cecilia garcía meneses;F;1950-04-09;San Juan Bautista;Loreto;2024-02-28;Oro
2625;Herminia Montoya Zambrano;F;1963-08-21;Villa El Salvador;Lima;2024-02-28;Bronce
2626;Asunción Arroyo Moreno;F;1960-08-29;San Juan de Lurigancho;Lima;2024-02-28;Bronce
2627;Josefa Vega Villalba;F;1951-08-24;Chilca;Junín;2024-02-28;No afiliado
2628;CEFERINO SIERRA PAZ;M;1989-10-21;San Borja;Lima;2024-02-28;No afiliado
2629;Leonor Tejada Villalba;F;1996-04-15;Cerro Colorado;Arequipa;2024-02-28;No afiliado
2630;Luis Velásquez Hurtado;M;1988-04-04;San Sebastián;Cusco;2024-02-28;No afiliado
2631;Monserrat Muñoz Escobar;F;1952-02-02;El Porvenir;La Libertad;2024-02-28;Bronce
2632;ARANTXA ORDOÑEZ CHÁVEZ;F;1976-10-27;Chilca;Junín;2024-02-28;Bronce
2633;gloria domínguez solano;F;1928-01-13;Trujillo;La Libertad;2024-02-28;Bronce
2634;Monserrat Villalba Arroyo;F;1976-05-20;Trujillo;La Libertad;2024-02-28;No afiliado
2635;carmen montes zambrano;F;2005-11-02;Sullana;Piura;2024-02-28;Plata
2636;herminia chávez zapata;F;1988-09-19;José Leonardo Ortiz;Lambayeque;2024-02-28;Bronce
2637;Elisa Chávez Matías;F;1997-01-01;Villa El Salvador;Lima;2024-02-28;Oro
2638;eustaquio loayza quijano;M;2006-10-03;Florencia de Mora;La Libertad;2024-02-28;Bronce
2639;marcos rodríguez garcía;M;1951-09-14;Villa El Salvador;Lima;2024-02-28;Bronce
2640;fátima bustos galarza;F;1989-10-20;Cayma;Arequipa;2024-02-28;Bronce
2641;Crispina Mendoza Jiménez;F;1999-07-13;San Martín de Porres;Lima;2024-02-28;Bronce
2642;Gisela Valverde Peralta;F;1973-12-27;Cerro Colorado;Arequipa;2024-02-28;Oro
2643;Fátima Rojas Bello;F;1990-07-16;Sullana;Piura;2024-02-28;Bronce
2644;alba valle vilchez;F;1997-01-11;San Juan de Lurigancho;Lima;2024-02-28;Bronce
2645;Gisela Sánchez Portilla;F;2001-12-02;El Tambo;Junín;2024-02-28;Plata
2646;Benjamín Arango Reyna;M;1980-12-12;Huanchaco;La Libertad;2024-02-28;Bronce
2647;raúl muñoz ponce;M;1968-07-17;Castilla;Piura;2024-02-28;Bronce
2648;Aarón Ramírez Arango;M;1987-08-15;San Juan de Lurigancho;Lima;2024-02-28;Plata
2649;Federico Sánchez Ponce;M;1960-05-18;Lima;Lima;2024-02-28;No afiliado
2650;Gema Carranza Lozano;F;1962-04-21;José Leonardo Ortiz;Lambayeque;2024-02-28;Plata
2651;Joaquín Zúñiga Torres;M;1990-11-14;Castilla;Piura;2024-02-28;No afiliado
2652;Tobías Valle Farro;M;1992-02-10;Pariñas;Piura;2024-02-28;Bronce
2653;Estela Carranza Chacón;F;1956-04-30;Huanchaco;La Libertad;2024-02-28;Bronce
2654;Soraya Farro Gamarra;F;1997-08-25;Moche;La Libertad;2024-02-28;No afiliado
2655;Filomena Bravo Chambi;F;1953-02-23;Sullana;Piura;2024-02-28;Bronce
2656;Ariadna Muñiz Ortega;F;1983-01-09;Pariñas;Piura;2024-02-29;Plata
2657;Asunción Reyna Rojas;F;1977-12-06;Veintiséis de Octubre;Piura;2024-02-29;Bronce
2658;Sofía Torres Rivera;F;1981-08-08;Castilla;Piura;2024-02-29;Bronce
2659;Patricia Aguirre Valenzuela;F;1964-01-18;Socabaya;Arequipa;2024-02-29;Bronce
2660;Pancho Arango Domínguez;M;1978-07-31;El Porvenir;La Libertad;2024-02-29;Bronce
2661;Sol Villanueva Vásquez;F;1983-03-24;Chiclayo;Lambayeque;2024-02-29;Oro
2662;Tomasa Valenzuela Valverde;F;1996-10-05;Santiago de Surco;Lima;2024-02-29;No afiliado
2663;Raúl Cornejo Montoya;M;1961-05-29;Cayma;Arequipa;2024-02-29;No afiliado
2664;Eutiquio Portilla Portilla;M;1957-05-27;Saylla;Cusco;2024-02-29;Bronce
2665;Julio Maldonado Gallo;M;1990-12-06;Catacaos;Piura;2024-02-29;Bronce
2666;Catalina Ramírez Navarrete;F;1955-03-28;San Juan Bautista;Loreto;2024-02-29;Oro
2667;LUIS FARRO GALLO;M;1991-11-11;Pariñas;Piura;2024-02-29;Bronce
2668;paulina estrella llanos;F;2001-08-04;San Borja;Lima;2024-02-29;No afiliado
2669;Ildefonsa García Tejada;F;1992-09-22;San Sebastián;Cusco;2024-02-29;Bronce
2670;Santiago Gálvez Villalba;M;1949-05-31;San Borja;Lima;2024-02-29;Plata
2671;Fidela Rojas Solano;F;1977-04-28;Jesús María;Lima;2024-02-29;Plata
2672;adrián ojeda vásquez;M;1978-09-26;Paucarpata;Arequipa;2024-02-29;Plata
2673;héctor medina vilchez;M;1994-08-31;La Esperanza;La Libertad;2024-02-29;Bronce
2674;MELITÓN CORONADO ZÚÑIGA;M;1987-07-10;Socabaya;Arequipa;2024-02-29;Bronce
2675;DARÍO PAZ GARCÍA;M;1956-09-18;San Juan Bautista;Loreto;2024-02-29;Bronce
2676;Isidoro Solano Cáceres;M;1949-01-05;Ate;Lima;2024-02-29;Bronce
2677;OLGA VARGAS MALDONADO;F;2005-08-09;Comas;Lima;2024-02-29;Plata
2678;Ireneo Galarza Medina;M;1960-02-10;San Juan de Lurigancho;Lima;2024-02-29;Bronce
2679;Feliciana Medina Muñoz;F;1988-11-11;El Porvenir;La Libertad;2024-02-29;Plata
2680;angustias chávez benavides;F;1981-05-12;Lima;Lima;2024-02-29;Bronce
2681;Abel Hernández Cruz;M;1945-03-02;San Martín de Porres;Lima;2024-02-29;Bronce
2682;edmundo acuña yañez;M;1978-02-08;Villa El Salvador;Lima;2024-02-29;Bronce
2683;Ruperto Vidal Santos;M;1971-02-06;San Juan Bautista;Loreto;2024-02-29;No afiliado
2684;héctor velásquez valenzuela;M;2001-10-14;Piura;Piura;2024-02-29;Bronce
2685;Luz Portilla Chávez;F;1984-07-17;Huanchaco;La Libertad;2024-02-29;No afiliado
2686;Tamara Moreno Cruz;F;1956-12-16;Moche;La Libertad;2024-02-29;No afiliado
2687;Salud Solano Rojas;F;1995-03-14;La Victoria;Lambayeque;2024-02-29;Bronce
2688;Marcos Carranza Cruz;M;2004-05-12;José Leonardo Ortiz;Lambayeque;2024-02-29;Bronce
2689;Rosario Zapata Lozano;F;1988-03-08;Villa El Salvador;Lima;2024-02-29;Plata
2690;evaristo conde cruz;M;1992-04-03;Villa El Salvador;Lima;2024-02-29;Oro
2691;Inmaculada Ulloa Lozano;F;1981-09-24;San Martín de Porres;Lima;2024-02-29;No afiliado
2692;matías zeballos llerena;M;2001-08-29;Los Olivos;Lima;2024-02-29;Oro
2693;MICAELA VILLEGAS ESCOBAR;F;1993-12-24;San Juan de Lurigancho;Lima;2024-02-29;Bronce
2694;Rubén Rivera Paredes;M;1971-12-18;San Juan de Lurigancho;Lima;2024-02-29;No afiliado
2695;tomasa llanos nieto;F;1966-02-25;Belén;Loreto;2024-02-29;Oro
2696;MAXIMILIANO CRUZ ARROYO;M;2006-08-25;Chiclayo;Lambayeque;2024-02-29;No afiliado
2697;Teodora Ojeda Valverde;F;1984-09-28;José Leonardo Ortiz;Lambayeque;2024-02-29;Bronce
2698;GUIDO ESCOBAR MEDINA;M;1990-06-15;Huanchaco;La Libertad;2024-02-29;Bronce
2699;Eloísa Velásquez Padilla;F;1997-05-09;Los Olivos;Lima;2024-02-29;Oro
2700;Onésimo Arias Gallo;M;1995-05-08;Santiago;Cusco;2024-02-29;Bronce
2701;bianca villalobos trejo;F;2004-02-08;Santiago;Cusco;2024-03-01;Bronce
2702;Homero Portilla Hernández;M;1972-08-17;Lambayeque;Lambayeque;2024-03-01;Bronce
2703;Paulina Zúñiga Hurtado;F;1953-04-09;Chiclayo;Lambayeque;2024-03-01;No afiliado
2704;EVARISTO CHÁVEZ VELÁSQUEZ;M;2005-05-12;Trujillo;La Libertad;2024-03-01;Bronce
2705;Esperanza Jara Domínguez;F;2004-09-10;Yanahuara;Arequipa;2024-03-01;No afiliado
2706;Federico Serna Bustos;M;2001-05-20;Yurimaguas;Loreto;2024-03-01;Bronce
2707;Damián Villafuerte Trujillo;M;1998-08-30;La Esperanza;La Libertad;2024-03-01;Bronce
2708;Laura Meneses Velásquez;F;1989-12-03;Veintiséis de Octubre;Piura;2024-03-01;No afiliado
2709;Francisco Medina Palacios;M;1996-11-24;Cerro Colorado;Arequipa;2024-03-01;Plata
